RiskType,Qualifier,Bucket,Label1,Label2,Amount,AmountCurrency,CreditQuality
CSR_NS_DELTA,JP Morgan,8,1Y,CDS,343669.4438849807,USD,BBB+
CSR_NS_DELTA,JP Morgan,12,5Y,CDS,433290.72839523206,USD,A-
CSR_NS_DELTA,Goldman Sachs,1,10Y,CDS,738968.2147415495,USD,AA+
CSR_NS_DELTA,Goldman Sachs,2,5Y,Bond,777424.950217678,GBP,A-
CSR_NS_DELTA,Citi Group,14,10Y,Bond,770329.6798035135,USD,A-
CSR_NS_DELTA,JP Morgan,10,10Y,Bond,33511.56570443812,USD,BBB+
CSR_NS_DELTA,Citi Group,3,10Y,CDS,966335.8639188716,USD,A-
CSR_NS_DELTA,JP Morgan,10,10Y,Bond,23271.24401889914,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,13,5Y,CDS,67286.58878953847,GBP,A-
CSR_NS_DELTA,JP Morgan,2,1Y,Bond,184781.73453126595,EUR,A-
CSR_NS_DELTA,Goldman Sachs,6,10Y,CDS,481217.4725713487,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,10Y,CDS,928407.8625001695,USD,BBB+
CSR_NS_DELTA,JP Morgan,4,5Y,CDS,825852.0596360789,GBP,AA+
CSR_NS_DELTA,Citi Group,2,10Y,CDS,815560.9217976846,EUR,BBB+
CSR_NS_DELTA,Citi Group,6,1Y,CDS,299094.2812232104,GBP,AA+
CSR_NS_DELTA,JP Morgan,16,10Y,CDS,850138.6368037552,GBP,BBB+
CSR_NS_DELTA,JP Morgan,13,10Y,CDS,825624.3998791287,USD,AA+
CSR_NS_DELTA,JP Morgan,17,1Y,CDS,603079.7424904853,EUR,A-
CSR_NS_DELTA,Goldman Sachs,12,1Y,CDS,740268.7964278206,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,8,5Y,CDS,37879.10749515517,GBP,A-
CSR_NS_DELTA,Goldman Sachs,14,1Y,CDS,368699.18676862074,USD,BBB+
CSR_NS_DELTA,JP Morgan,13,1Y,Bond,722231.0544961483,USD,A-
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,395912.65331967804,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,15,1Y,CDS,94866.45870392476,EUR,AA+
CSR_NS_DELTA,Citi Group,3,10Y,Bond,627484.0924127726,GBP,A-
CSR_NS_DELTA,Citi Group,5,10Y,Bond,844005.9497351908,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,5,1Y,Bond,438491.3458862803,USD,A-
CSR_NS_DELTA,Goldman Sachs,11,5Y,CDS,49899.522100782575,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,7,1Y,Bond,768878.0501762264,USD,A-
CSR_NS_DELTA,JP Morgan,12,10Y,CDS,844400.4371251639,USD,A-
CSR_NS_DELTA,JP Morgan,3,1Y,Bond,657184.2352220055,GBP,A-
CSR_NS_DELTA,JP Morgan,7,1Y,Bond,580726.222441735,GBP,A-
CSR_NS_DELTA,JP Morgan,15,10Y,Bond,750244.0633976804,EUR,A-
CSR_NS_DELTA,Goldman Sachs,7,5Y,CDS,614486.1862559994,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,1Y,CDS,227515.60616424674,GBP,A-
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,996543.7017736085,EUR,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,CDS,766253.8849536797,EUR,A-
CSR_NS_DELTA,JP Morgan,3,1Y,CDS,312826.0298049914,USD,AA+
CSR_NS_DELTA,Goldman Sachs,13,10Y,CDS,805601.2092854249,GBP,A-
CSR_NS_DELTA,JP Morgan,8,5Y,CDS,586208.5066577289,USD,BBB+
CSR_NS_DELTA,Citi Group,17,10Y,CDS,254880.1694191056,GBP,AA+
CSR_NS_DELTA,JP Morgan,4,10Y,Bond,241184.05433647014,EUR,AA+
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,135000.72560728985,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,12,10Y,CDS,277934.0656288094,GBP,A-
CSR_NS_DELTA,JP Morgan,9,10Y,Bond,868747.387747734,EUR,A-
CSR_NS_DELTA,Goldman Sachs,9,10Y,Bond,895979.5964298566,USD,AA+
CSR_NS_DELTA,JP Morgan,2,1Y,CDS,263869.58632966934,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,1,5Y,CDS,609731.700321309,USD,A-
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,865908.8967847887,GBP,AA+
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,957998.4011402689,USD,A-
CSR_NS_DELTA,Goldman Sachs,17,10Y,CDS,792305.2626482524,USD,BBB+
CSR_NS_DELTA,Citi Group,16,1Y,Bond,921714.7941035482,EUR,A-
CSR_NS_DELTA,Goldman Sachs,18,10Y,CDS,694972.9610182542,EUR,A-
CSR_NS_DELTA,Citi Group,4,10Y,Bond,68434.02809527752,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,239934.16855116902,USD,BBB+
CSR_NS_DELTA,JP Morgan,15,1Y,Bond,284959.74458909145,EUR,BBB+
CSR_NS_DELTA,Citi Group,18,1Y,Bond,985786.3467994456,GBP,AA+
CSR_NS_DELTA,JP Morgan,8,1Y,Bond,987795.0859583871,USD,A-
CSR_NS_DELTA,Goldman Sachs,6,1Y,Bond,512865.7426024553,GBP,BBB+
CSR_NS_DELTA,Citi Group,12,5Y,Bond,833912.7869781685,USD,A-
CSR_NS_DELTA,Goldman Sachs,7,1Y,Bond,10833.756071769574,EUR,BBB+
CSR_NS_DELTA,Citi Group,13,10Y,Bond,990002.9748226774,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,10Y,CDS,214536.38222805847,USD,AA+
CSR_NS_DELTA,JP Morgan,5,1Y,CDS,303684.81116523646,GBP,BBB+
CSR_NS_DELTA,JP Morgan,10,5Y,CDS,346569.0073505905,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,1,10Y,Bond,443232.13459415437,USD,BBB+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,283042.0428050981,EUR,A-
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,135656.99041016985,USD,BBB+
CSR_NS_DELTA,JP Morgan,3,5Y,CDS,130342.19945647223,EUR,AA+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,535101.314433039,GBP,BBB+
CSR_NS_DELTA,JP Morgan,16,5Y,Bond,639389.2961656135,EUR,A-
CSR_NS_DELTA,Citi Group,17,10Y,CDS,610149.0643007891,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,17,10Y,Bond,252736.50990401753,EUR,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,708128.4218745361,GBP,A-
CSR_NS_DELTA,Goldman Sachs,12,1Y,CDS,934479.7076375822,USD,AA+
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,399759.07990120805,GBP,BBB+
CSR_NS_DELTA,JP Morgan,13,1Y,Bond,904320.3152026504,EUR,BBB+
CSR_NS_DELTA,Citi Group,7,1Y,Bond,691891.5998115302,EUR,A-
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,769008.7200387005,USD,A-
CSR_NS_DELTA,Citi Group,5,10Y,CDS,431026.6194443576,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,8,5Y,CDS,563326.2512568779,GBP,A-
CSR_NS_DELTA,JP Morgan,12,5Y,Bond,701673.4939424002,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,352419.25326082576,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,17,10Y,Bond,436807.4299761259,GBP,AA+
CSR_NS_DELTA,JP Morgan,12,1Y,CDS,713115.953525751,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,5,1Y,Bond,951042.4424814883,EUR,BBB+
CSR_NS_DELTA,Citi Group,18,10Y,Bond,348614.6926411531,GBP,A-
CSR_NS_DELTA,Citi Group,1,5Y,Bond,566511.3574268541,GBP,AA+
CSR_NS_DELTA,Citi Group,3,1Y,CDS,785247.5236414842,GBP,AA+
CSR_NS_DELTA,JP Morgan,10,10Y,CDS,868534.9132768592,EUR,BBB+
CSR_NS_DELTA,Citi Group,11,5Y,Bond,360230.97511005186,EUR,A-
CSR_NS_DELTA,JP Morgan,15,1Y,CDS,32180.909159370618,GBP,A-
CSR_NS_DELTA,Citi Group,6,5Y,CDS,54962.26900326418,USD,AA+
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,209103.85424886164,EUR,BBB+
CSR_NS_DELTA,Citi Group,9,1Y,CDS,16065.704341982164,USD,AA+
CSR_NS_DELTA,Citi Group,1,5Y,CDS,273510.09243097133,USD,AA+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,764581.3561606337,EUR,BBB+
CSR_NS_DELTA,JP Morgan,1,1Y,Bond,972048.5110446791,GBP,A-
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,723380.1752175166,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,669048.6308488363,USD,BBB+
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,575005.5651194836,GBP,BBB+
CSR_NS_DELTA,Citi Group,12,10Y,CDS,131141.5749965915,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,710907.0063047528,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,14,10Y,CDS,687116.5230923762,EUR,A-
CSR_NS_DELTA,JP Morgan,16,5Y,CDS,987496.7579100244,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,1,5Y,CDS,396165.6809110218,GBP,BBB+
CSR_NS_DELTA,JP Morgan,8,10Y,Bond,727752.60959859,EUR,A-
CSR_NS_DELTA,Citi Group,12,5Y,CDS,705113.6044029653,USD,A-
CSR_NS_DELTA,Goldman Sachs,10,5Y,Bond,514328.070787875,USD,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,CDS,199197.77308741954,USD,AA+
CSR_NS_DELTA,Goldman Sachs,11,5Y,CDS,960730.3871571458,USD,AA+
CSR_NS_DELTA,Goldman Sachs,9,5Y,CDS,835399.2989268021,USD,AA+
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,633541.5084124756,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,690203.0562151773,EUR,A-
CSR_NS_DELTA,Goldman Sachs,2,10Y,CDS,473919.6717309038,USD,BBB+
CSR_NS_DELTA,JP Morgan,17,10Y,Bond,987032.3671469316,GBP,AA+
CSR_NS_DELTA,Citi Group,11,10Y,CDS,716997.4833148048,GBP,A-
CSR_NS_DELTA,Citi Group,10,5Y,Bond,237245.31939159834,GBP,BBB+
CSR_NS_DELTA,Citi Group,2,1Y,Bond,700259.8907829303,GBP,BBB+
CSR_NS_DELTA,JP Morgan,18,10Y,Bond,584923.1389160055,EUR,BBB+
CSR_NS_DELTA,JP Morgan,12,5Y,Bond,728826.6174821234,EUR,A-
CSR_NS_DELTA,JP Morgan,1,10Y,CDS,209202.98952548846,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,5Y,CDS,937835.4677403196,GBP,A-
CSR_NS_DELTA,Citi Group,13,1Y,Bond,906140.0271973144,USD,AA+
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,887271.3506499378,EUR,AA+
CSR_NS_DELTA,JP Morgan,18,10Y,Bond,564283.6702541932,USD,AA+
CSR_NS_DELTA,JP Morgan,9,10Y,CDS,311018.94610036473,EUR,A-
CSR_NS_DELTA,JP Morgan,12,10Y,CDS,140919.23403352126,USD,A-
CSR_NS_DELTA,Citi Group,1,1Y,Bond,704730.1129621064,EUR,BBB+
CSR_NS_DELTA,Citi Group,10,5Y,Bond,807268.8560298578,GBP,BBB+
CSR_NS_DELTA,Citi Group,1,5Y,Bond,464254.26888644724,GBP,AA+
CSR_NS_DELTA,JP Morgan,7,10Y,Bond,590647.8191339277,EUR,A-
CSR_NS_DELTA,JP Morgan,3,1Y,Bond,717867.2103684411,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,1Y,Bond,951948.848976347,USD,AA+
CSR_NS_DELTA,JP Morgan,15,1Y,CDS,472977.4971956483,USD,A-
CSR_NS_DELTA,JP Morgan,13,10Y,CDS,155199.34960075823,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,9,1Y,CDS,28522.617516794016,GBP,AA+
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,764035.9863987922,GBP,AA+
CSR_NS_DELTA,Citi Group,16,5Y,Bond,262129.04912092997,GBP,BBB+
CSR_NS_DELTA,Citi Group,10,10Y,Bond,59223.01629327936,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,17,1Y,Bond,613210.132701671,GBP,BBB+
CSR_NS_DELTA,Citi Group,4,5Y,Bond,991332.6240024192,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,10Y,Bond,903499.8511649597,USD,A-
CSR_NS_DELTA,Goldman Sachs,4,5Y,Bond,97924.22574754662,USD,A-
CSR_NS_DELTA,Goldman Sachs,11,10Y,Bond,279610.94275549037,EUR,A-
CSR_NS_DELTA,Goldman Sachs,6,1Y,Bond,685021.6899765311,USD,AA+
CSR_NS_DELTA,Goldman Sachs,16,5Y,Bond,498807.2699380002,USD,BBB+
CSR_NS_DELTA,JP Morgan,11,1Y,Bond,99405.75363021762,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,9,1Y,Bond,939456.0152977268,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,136578.92594897142,GBP,BBB+
CSR_NS_DELTA,Citi Group,7,5Y,Bond,921540.4284581225,GBP,A-
CSR_NS_DELTA,Goldman Sachs,4,5Y,CDS,341834.70870943915,USD,A-
CSR_NS_DELTA,JP Morgan,13,10Y,Bond,890060.3229237576,EUR,A-
CSR_NS_DELTA,JP Morgan,13,5Y,CDS,389187.2536223865,GBP,A-
CSR_NS_DELTA,JP Morgan,11,10Y,Bond,484121.7537421689,GBP,AA+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,118104.39585522,EUR,BBB+
CSR_NS_DELTA,Citi Group,1,1Y,CDS,572180.3901118085,USD,A-
CSR_NS_DELTA,Citi Group,9,1Y,CDS,530362.9710582139,EUR,BBB+
CSR_NS_DELTA,JP Morgan,6,10Y,Bond,940932.5992243004,GBP,A-
CSR_NS_DELTA,JP Morgan,15,10Y,Bond,703478.0106235677,GBP,A-
CSR_NS_DELTA,Citi Group,2,10Y,CDS,740644.279832196,USD,AA+
CSR_NS_DELTA,Goldman Sachs,8,10Y,CDS,687919.144899945,USD,A-
CSR_NS_DELTA,JP Morgan,18,5Y,CDS,218893.2932999268,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,12,1Y,CDS,487588.97009436693,USD,AA+
CSR_NS_DELTA,Citi Group,13,10Y,CDS,398043.2618813967,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,15,10Y,CDS,642824.2034702299,GBP,A-
CSR_NS_DELTA,Citi Group,11,1Y,CDS,567095.8549378427,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,18,1Y,CDS,915611.0770571178,EUR,A-
CSR_NS_DELTA,Citi Group,4,1Y,Bond,366884.74300620717,GBP,BBB+
CSR_NS_DELTA,Citi Group,14,1Y,CDS,803481.2684801883,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,16,1Y,CDS,36480.476647089105,EUR,AA+
CSR_NS_DELTA,JP Morgan,13,10Y,CDS,731689.5341350058,EUR,A-
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,52224.77809673957,USD,AA+
CSR_NS_DELTA,Citi Group,11,1Y,Bond,748432.1611057573,USD,AA+
CSR_NS_DELTA,Goldman Sachs,15,1Y,CDS,978902.3081028217,GBP,A-
CSR_NS_DELTA,JP Morgan,14,10Y,CDS,481393.811265776,EUR,A-
CSR_NS_DELTA,JP Morgan,16,10Y,Bond,855612.4307223817,GBP,AA+
CSR_NS_DELTA,JP Morgan,11,1Y,CDS,674600.2608543929,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,4,10Y,Bond,422692.4569386304,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,11,1Y,Bond,448628.48170819413,EUR,BBB+
CSR_NS_DELTA,JP Morgan,4,5Y,Bond,911014.0831772625,EUR,A-
CSR_NS_DELTA,Goldman Sachs,4,10Y,CDS,348093.78920281795,EUR,A-
CSR_NS_DELTA,Goldman Sachs,15,10Y,CDS,335720.0923193263,GBP,BBB+
CSR_NS_DELTA,Citi Group,5,1Y,CDS,841302.2705929277,EUR,BBB+
CSR_NS_DELTA,Citi Group,14,10Y,Bond,295255.1446539802,EUR,AA+
CSR_NS_DELTA,JP Morgan,9,1Y,CDS,393929.3844735132,USD,AA+
CSR_NS_DELTA,JP Morgan,9,5Y,Bond,985940.1029743653,EUR,BBB+
CSR_NS_DELTA,Citi Group,9,5Y,CDS,449911.28513717646,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,15,10Y,CDS,538742.2292500715,USD,A-
CSR_NS_DELTA,JP Morgan,3,5Y,Bond,969175.2203583014,GBP,A-
CSR_NS_DELTA,Citi Group,3,10Y,Bond,88397.34054318236,USD,A-
CSR_NS_DELTA,Goldman Sachs,4,1Y,Bond,939634.6391940984,GBP,A-
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,644031.5905465559,EUR,A-
CSR_NS_DELTA,Goldman Sachs,1,5Y,CDS,611300.403727926,EUR,BBB+
CSR_NS_DELTA,JP Morgan,14,5Y,Bond,421212.4813694052,GBP,AA+
CSR_NS_DELTA,Citi Group,16,5Y,CDS,323031.63228754065,GBP,A-
CSR_NS_DELTA,Citi Group,12,5Y,Bond,255213.91090161842,EUR,AA+
CSR_NS_DELTA,JP Morgan,1,1Y,CDS,507623.2960190616,USD,AA+
CSR_NS_DELTA,Goldman Sachs,1,10Y,Bond,871323.5784085602,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,5,1Y,CDS,990398.5764204022,GBP,AA+
CSR_NS_DELTA,Citi Group,4,10Y,Bond,541720.7542229139,USD,A-
CSR_NS_DELTA,Citi Group,14,5Y,CDS,769681.3195250932,USD,AA+
CSR_NS_DELTA,JP Morgan,3,10Y,Bond,173204.21262520168,GBP,A-
CSR_NS_DELTA,Citi Group,7,5Y,Bond,182020.324815697,GBP,BBB+
CSR_NS_DELTA,Citi Group,13,10Y,Bond,790973.2412541761,GBP,A-
CSR_NS_DELTA,JP Morgan,7,1Y,CDS,811692.0792223904,GBP,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,CDS,588463.9533304998,USD,AA+
CSR_NS_DELTA,JP Morgan,14,1Y,Bond,528945.4481939144,EUR,A-
CSR_NS_DELTA,JP Morgan,12,10Y,Bond,730835.0101994436,USD,AA+
CSR_NS_DELTA,JP Morgan,2,10Y,Bond,78952.85035578073,GBP,BBB+
CSR_NS_DELTA,Citi Group,16,1Y,CDS,693200.098640102,GBP,AA+
CSR_NS_DELTA,Citi Group,10,5Y,Bond,479828.6721807288,USD,A-
CSR_NS_DELTA,JP Morgan,6,5Y,CDS,690534.5105128048,EUR,A-
CSR_NS_DELTA,JP Morgan,13,1Y,Bond,423535.0047013788,EUR,BBB+
CSR_NS_DELTA,Citi Group,2,5Y,Bond,737141.4441265184,EUR,A-
CSR_NS_DELTA,Goldman Sachs,1,1Y,CDS,527958.5507129862,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,1,1Y,Bond,224863.2408254406,USD,BBB+
CSR_NS_DELTA,JP Morgan,7,1Y,CDS,480483.4107339587,USD,AA+
CSR_NS_DELTA,Goldman Sachs,6,5Y,Bond,430579.3184489103,GBP,A-
CSR_NS_DELTA,Citi Group,9,1Y,CDS,977947.1783012704,EUR,BBB+
CSR_NS_DELTA,Citi Group,9,10Y,Bond,662486.7917906173,GBP,A-
CSR_NS_DELTA,Citi Group,11,1Y,Bond,966347.2814590518,GBP,BBB+
CSR_NS_DELTA,Goldman Sachs,5,10Y,Bond,844843.4697219352,USD,AA+
CSR_NS_DELTA,Goldman Sachs,14,5Y,Bond,169816.50236236214,GBP,AA+
CSR_NS_DELTA,Citi Group,5,1Y,Bond,976094.6596502953,USD,A-
CSR_NS_DELTA,Citi Group,6,10Y,Bond,14388.957726689365,EUR,A-
CSR_NS_DELTA,JP Morgan,17,5Y,Bond,569350.6290484663,USD,BBB+
CSR_NS_DELTA,Citi Group,14,5Y,Bond,22703.82328047433,GBP,AA+
CSR_NS_DELTA,JP Morgan,11,5Y,Bond,394870.4351300047,USD,A-
CSR_NS_DELTA,Goldman Sachs,13,5Y,Bond,668187.2793498143,EUR,AA+
CSR_NS_DELTA,Citi Group,16,10Y,Bond,78920.75182364865,EUR,AA+
CSR_NS_DELTA,Citi Group,15,1Y,Bond,280649.47675176995,EUR,BBB+
CSR_NS_DELTA,Citi Group,10,1Y,Bond,538240.1280719069,GBP,A-
CSR_NS_DELTA,JP Morgan,2,5Y,CDS,238441.44451446418,GBP,AA+
CSR_NS_DELTA,Citi Group,5,5Y,Bond,519574.9793182756,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,2,1Y,CDS,583784.8069453654,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,11,5Y,Bond,464504.0539651182,EUR,A-
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,98530.93961892145,EUR,BBB+
CSR_NS_DELTA,JP Morgan,18,1Y,Bond,147337.99875894253,USD,AA+
CSR_NS_DELTA,JP Morgan,18,5Y,Bond,460868.03214172495,GBP,AA+
CSR_NS_DELTA,JP Morgan,17,1Y,Bond,90681.41367361264,USD,AA+
CSR_NS_DELTA,Goldman Sachs,9,1Y,Bond,998683.9007338979,GBP,A-
CSR_NS_DELTA,Goldman Sachs,8,5Y,Bond,900772.535347002,USD,A-
CSR_NS_DELTA,JP Morgan,14,5Y,Bond,820674.3641299756,GBP,BBB+
CSR_NS_DELTA,Citi Group,14,1Y,Bond,13530.63151040923,USD,A-
CSR_NS_DELTA,Citi Group,7,5Y,Bond,211465.62268273553,USD,AA+
CSR_NS_DELTA,JP Morgan,6,10Y,CDS,550843.7635588034,GBP,A-
CSR_NS_DELTA,JP Morgan,8,10Y,Bond,140249.38049073462,GBP,A-
CSR_NS_DELTA,Goldman Sachs,11,1Y,Bond,359511.2859295891,EUR,A-
CSR_NS_DELTA,JP Morgan,6,1Y,CDS,300230.50597926433,USD,BBB+
CSR_NS_DELTA,Goldman Sachs,15,5Y,Bond,392487.2216499246,EUR,A-
CSR_NS_DELTA,Goldman Sachs,9,10Y,CDS,891301.2323452034,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,7,5Y,CDS,662576.2486359478,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,14,1Y,Bond,461059.3319974521,GBP,A-
CSR_NS_DELTA,JP Morgan,10,5Y,Bond,860973.8597095216,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,1Y,CDS,483304.9624273808,USD,AA+
CSR_NS_DELTA,JP Morgan,15,5Y,Bond,403291.2066554474,USD,BBB+
CSR_NS_DELTA,JP Morgan,2,10Y,Bond,821058.1016629037,USD,AA+
CSR_NS_DELTA,Goldman Sachs,3,5Y,CDS,235418.62523032926,EUR,A-
CSR_NS_DELTA,Citi Group,18,5Y,CDS,132667.20099907997,EUR,A-
CSR_NS_DELTA,Citi Group,11,1Y,Bond,776745.6616648093,GBP,A-
CSR_NS_DELTA,Citi Group,5,1Y,Bond,265546.1171550016,USD,A-
CSR_NS_DELTA,Goldman Sachs,6,1Y,CDS,625122.2200116719,USD,A-
CSR_NS_DELTA,Goldman Sachs,13,1Y,CDS,837094.8518291559,USD,AA+
CSR_NS_DELTA,JP Morgan,5,1Y,Bond,941675.8118580967,GBP,A-
CSR_NS_DELTA,Goldman Sachs,3,5Y,Bond,343293.7909288294,USD,BBB+
CSR_NS_DELTA,Citi Group,15,10Y,CDS,608821.4336199076,EUR,A-
CSR_NS_DELTA,JP Morgan,16,10Y,Bond,256183.89137049788,USD,A-
CSR_NS_DELTA,Citi Group,8,10Y,Bond,773939.9715377822,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,5,1Y,Bond,332023.06785830413,EUR,A-
CSR_NS_DELTA,JP Morgan,13,10Y,CDS,412629.3945901489,GBP,BBB+
CSR_NS_DELTA,JP Morgan,2,10Y,CDS,447388.86670224817,GBP,BBB+
CSR_NS_DELTA,Citi Group,7,10Y,Bond,259009.00796388547,USD,BBB+
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,936170.2947392229,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,14,10Y,Bond,304879.9463475798,USD,AA+
CSR_NS_DELTA,Citi Group,6,1Y,Bond,532661.3176740112,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,12,1Y,Bond,311362.6599766723,USD,AA+
CSR_NS_DELTA,JP Morgan,16,5Y,CDS,52021.928447784725,EUR,BBB+
CSR_NS_DELTA,JP Morgan,6,1Y,Bond,690598.2620066041,EUR,A-
CSR_NS_DELTA,Goldman Sachs,2,1Y,CDS,791164.6333247029,EUR,BBB+
CSR_NS_DELTA,Goldman Sachs,11,5Y,CDS,856097.7636108432,USD,A-
CSR_NS_DELTA,Citi Group,2,10Y,CDS,320964.1734910975,EUR,BBB+
CSR_NS_DELTA,JP Morgan,13,10Y,CDS,225619.460366476,GBP,A-
CSR_NS_DELTA,Citi Group,8,10Y,CDS,79601.83045637929,EUR,BBB+
CSR_NS_DELTA,JP Morgan,3,10Y,CDS,232290.47420999774,EUR,A-
CSR_NS_DELTA,Goldman Sachs,1,10Y,Bond,860277.6097346101,EUR,A-
CSR_NS_DELTA,Citi Group,15,10Y,CDS,166384.66934206858,GBP,AA+
CSR_NS_DELTA,Citi Group,11,10Y,CDS,714918.8779869468,USD,BBB+
CSR_NS_DELTA,JP Morgan,9,10Y,CDS,962643.8205327435,USD,A-
CSR_NS_DELTA,Citi Group,16,1Y,CDS,338701.6556653391,USD,A-
CSR_NS_DELTA,JP Morgan,13,5Y,Bond,877456.1099061914,GBP,AA+
CSR_NS_DELTA,JP Morgan,7,5Y,Bond,311003.5099168525,EUR,AA+
CSR_NS_DELTA,Goldman Sachs,5,5Y,Bond,117330.08524917644,EUR,A-
CSR_NS_DELTA,Goldman Sachs,14,1Y,Bond,461120.7374110474,EUR,BBB+
CSR_NS_DELTA,JP Morgan,15,1Y,Bond,429659.7607466739,GBP,A-
CSR_NS_DELTA,JP Morgan,7,5Y,CDS,708082.194400147,EUR,A-
CSR_NS_DELTA,Goldman Sachs,8,5Y,Bond,120468.93503188917,GBP,AA+
CSR_NS_DELTA,JP Morgan,8,5Y,Bond,119498.7818116977,GBP,A-
CSR_NS_DELTA,JP Morgan,13,1Y,CDS,529921.6331011979,USD,A-
CSR_NS_DELTA,Goldman Sachs,7,5Y,CDS,286368.3028306401,GBP,A-
CSR_NS_DELTA,Goldman Sachs,7,1Y,Bond,886171.1583271415,EUR,BBB+
CSR_NS_DELTA,JP Morgan,13,5Y,CDS,418893.0066776853,USD,AA+
CSR_NS_DELTA,Goldman Sachs,1,10Y,CDS,438101.45185020275,GBP,AA+
CSR_NS_DELTA,JP Morgan,2,10Y,CDS,482348.5015232416,USD,AA+
CSR_NS_DELTA,Citi Group,6,5Y,CDS,742076.9489420791,GBP,A-
CSR_NS_DELTA,Goldman Sachs,16,1Y,Bond,170577.4710626504,GBP,AA+
CSR_NS_DELTA,Goldman Sachs,3,1Y,Bond,121926.31545167096,USD,A-
CSR_NS_DELTA,Citi Group,5,5Y,CDS,398845.03914579423,EUR,BBB+
CSR_NS_DELTA,Citi Group,17,1Y,CDS,738445.3169676639,USD,BBB+
CSR_NS_DELTA,Citi Group,9,1Y,CDS,686965.2811494342,GBP,A-
